EQ,MAHABANK,62.85,1.09,44506.31,68.58,43.29
EQ,MAHAPEXLTD,153.7,1.49,217.49,0.05,0.07
EQ,MAHASTEEL,102.34,0.3,168.19,0.11,0.12
BE,MAHEPC,132.0,0.0,368.73,0.15,0.2
EQ,MAHESHWARI,78.52,3.18,232.4,2.27,1.79
EQ,MAHKTECH,13.39,1.52,258.31,2.89,0.38
EQ,MAHLIFE,574.25,-1.51,8903.02,1.19,6.92
EQ,MAHLOG,489.25,0.93,3525.06,0.48,2.34
EQ,MAHSCOOTER,8816.55,1.25,10076.05,0.01,1.26
EQ,MAHSEAMLES,613.55,-0.65,8221.52,1.55,9.58
EQ,MAITHANALL,1026.5,0.88,2988.3,0.22,2.23
SM,MAITREYA,152.1,-0.26,103.06,0.14,0.21
EQ,MAKEINDIA,147.1,1.09,202.93,0.21,0.3
SM,MAL,41.1,0.49,101.46,0.24,0.1
EQ,MALLCOM,1318.85,1.38,822.96,0.02,0.2
EQ,MALUPAPER,45.84,0.86,78.2,0.36,0.17
BE,MANAKALUCO,29.6,0.27,193.98,0.08,0.02
BE,MANAKCOAT,62.49,-1.11,464.11,0.05,0.03
EQ,MANAKSIA,93.01,-0.46,609.53,0.29,0.27
EQ,MANAKSTEEL,53.45,0.0,350.28,0.44,0.24
EQ,MANALIPETC,92.95,2.13,1598.73,14.96,14.27
EQ,MANAPPURAM,203.71,2.13,17242.72,31.67,64.68
ST,MANDEEP,55.1,0.0,56.96,0.08,0.04
EQ,MANGALAM,109.49,-0.89,173.3,0.17,0.18
EQ,MANGCHEFER,133.37,1.82,1580.64,1.87,2.49
EQ,MANGLMCEM,883.8,-4.73,2430.21,1.09,9.77
EQ,MANINDS,421.2,1.65,2726.65,1.5,6.38
EQ,MANINFRA,188.02,0.67,6980.25,2.02,3.84
EQ,MANKIND,2025.7,1.77,81156.66,1.99,40.23
EQ,MANOMAY,301.9,6.83,544.89,0.94,2.84
EQ,MANORAMA,708.0,4.23,4219.61,0.45,3.12
EQ,MANORG,442.3,0.74,378.81,0.05,0.21
EQ,MANUGRAPH,21.39,2.49,65.06,0.14,0.03
EQ,MANYAVAR,1150.55,3.1,27944.08,0.63,7.19
EQ,MAPMYINDIA,2206.55,2.4,11931.25,0.46,10.2
EQ,MARALOVER,76.81,5.08,318.82,0.56,0.43
EQ,MARATHON,578.0,0.35,2959.83,0.14,0.8
SM,MARCO,52.6,0.19,98.36,0.18,0.1
EQ,MARICO,648.15,-3.57,83911.75,33.21,215.7
BE,MARINE,255.3,-4.99,3386.94,4.01,10.45
SM,MARINETRAN,23.5,-6.0,29.91,0.08,0.02
EQ,MARKSANS,196.58,2.01,8908.29,9.33,18.39
BE,MARSHALL,36.04,-2.01,86.14,0.3,0.11
EQ,MARUTI,12320.9,0.98,387372.27,2.92,362.54
EQ,MASFIN,282.9,-1.57,5133.32,0.87,2.47
SM,MASON,133.0,-0.56,233.71,1.06,1.45
EQ,MASPTOP50,42.1,-1.41,726.12,0.86,0.37
EQ,MASTEK,2891.15,1.39,8921.27,0.64,18.46
EQ,MATRIMONY,660.5,-0.94,1470.3,0.17,1.13
EQ,MAWANASUG,107.25,0.58,419.53,1.16,1.25
EQ,MAXESTATES,527.6,3.79,7777.29,0.59,3.13
EQ,MAXHEALTH,877.5,1.36,85285.31,7.42,64.66
EQ,MAXIND,304.5,0.23,1314.55,0.23,0.71
SM,MAXPOSURE,94.5,1.23,214.9,0.16,0.15
EQ,MAYURUNIQ,597.95,0.23,2628.15,4.21,25.4
EQ,MAZDA,1408.2,2.7,563.98,0.03,0.41
EQ,MAZDOCK,4823.6,0.5,97287.19,7.87,384.17
EQ,MBAPL,224.66,1.5,1968.63,0.06,0.13
EQ,MBECL,5.4,4.85,92.96,1.51,0.08
BE,MBLINFRA,61.0,-1.17,639.0,0.31,0.19
EQ,MCL,36.46,1.45,98.96,0.4,0.14
EQ,MCLEODRUSS,26.69,0.68,278.79,1.34,0.36
ST,MCON,183.15,0.36,115.45,0.04,0.07
EQ,MCX,4250.45,1.23,21676.6,1.59,67.64
SM,MDL,103.0,0.0,175.51,0.02,0.02
EQ,MEDANTA,1178.75,2.34,31655.02,0.98,11.41
EQ,MEDIASSIST,541.45,-1.01,3807.21,0.47,2.6
EQ,MEDICAMEQ,413.8,2.77,526.13,0.11,0.45
BE,MEDICO,37.0,0.08,307.04,0.18,0.07
SM,MEDIORG,67.0,-0.74,78.39,0.6,0.41
EQ,MEDPLUS,672.65,0.92,8041.34,0.34,2.26
EQ,MEGASOFT,67.8,0.44,500.16,0.48,0.33
EQ,MEGASTAR,285.0,0.78,321.87,0.03,0.07
ST,MEGATHERM,333.7,-0.51,628.72,0.43,1.42
EQ,MENONBE,127.75,0.84,715.91,0.27,0.35
EQ,METROBRAND,1310.5,-0.2,35638.13,0.22,2.87
EQ,METROPOLIS,2086.7,1.6,10689.91,0.3,6.32
EQ,MFSL,1081.2,1.17,37313.81,0.94,10.09
BE,MGEL,25.0,-0.56,411.94,1.32,0.33
EQ,MGL,1825.5,1.8,18031.88,2.09,38.23
SM,MHHL,57.0,0.0,103.94,0.04,0.03
EQ,MHLXMIRU,198.94,1.84,211.28,0.02,0.05
EQ,MHRIL,428.4,1.18,8651.85,0.53,2.25
BE,MICEL,78.2,-2.81,1884.71,2.71,2.17
SM,MICROPRO,44.7,1.36,63.92,0.08,0.04
EQ,MID150BEES,215.63,-0.75,1775.72,4.6,9.94
EQ,MID150CASE,10.34,-0.29,18.24,0.86,0.09
EQ,MIDCAP,161.81,0.45,31.57,0.24,0.39
EQ,MIDCAPETF,21.23,1.14,786.61,7.7,1.64
EQ,MIDCAPIETF,21.51,0.51,386.93,11.05,2.39
EQ,MIDHANI,446.5,0.85,8364.73,3.26,14.74
EQ,MIDQ50ADD,251.82,-1.65,98.37,0.07,0.18
EQ,MIDSELIETF,17.41,0.58,65.89,0.71,0.12
EQ,MIDSMALL,52.19,0.85,230.51,1.09,0.57
ST,MIEL,101.85,-4.99,179.22,0.38,0.39
EQ,MINDACORP,509.15,-0.21,12172.73,1.07,5.47
RR,MINDSPACE,342.95,0.2,20337.56,0.3,1.02
EQ,MINDTECK,433.6,5.87,1103.88,0.99,4.25
EQ,MIRCELECTR,20.84,1.51,481.31,3.59,0.75
EQ,MIRZAINT,44.52,0.61,615.27,1.08,0.48
EQ,MITCON,129.78,2.39,174.31,0.16,0.21
EQ,MITTAL,2.1,2.94,62.15,7.12,0.15
BE,MKPL,11.5,-2.04,431.68,0.2,0.02
EQ,MMFL,562.25,-0.32,2714.63,0.31,1.73
EQ,MMP,337.2,7.78,856.58,0.95,3.13
EQ,MMTC,104.37,5.39,15655.5,117.07,120.88
EQ,MNC,30.81,1.65,23.12,0.04,0.01
EQ,MODIRUBBER,95.05,0.5,238.01,0.03,0.03
EQ,MODISONLTD,153.7,1.65,498.76,0.46,0.72
BE,MODTHREAD,63.0,0.93,219.08,0.01,0.0
EQ,MOGSEC,56.74,0.6,89.37,0.01,0.0
EQ,MOHEALTH,40.99,0.86,15.02,0.22,0.09
BE,MOHITIND,26.88,3.27,38.06,0.02,0.0
EQ,MOIL,448.15,2.14,9119.19,5.01,22.58
EQ,MOKSH,16.61,4.6,89.13,0.56,0.09
EQ,MOL,87.36,2.0,2221.69,9.19,8.03
EQ,MOLDTECH,237.1,3.13,677.26,0.58,1.36
EQ,MOLDTKPAC,775.0,-0.03,2575.24,0.19,1.45
EQ,MOLOWVOL,38.56,0.31,76.11,0.18,0.07
EQ,MOM100,60.52,0.55,490.39,2.66,1.62
EQ,MOM30IETF,35.59,0.25,261.38,4.52,1.62
EQ,MOM50,244.75,-1.18,42.82,0.01,0.03
EQ,MOMENTUM,35.21,-0.2,64.83,0.53,0.19
EQ,MOMOMENTUM,70.57,-0.37,99.36,0.78,0.56
EQ,MON100,148.97,2.71,7558.51,10.32,15.38
EQ,MONARCH,683.5,0.32,2314.98,0.55,3.79
EQ,MONIFTY500,23.08,-1.11,65.32,2.82,0.65
SM,MONOPHARMA,40.55,3.31,71.65,0.02,0.01
EQ,MONQ50,61.43,2.26,53.29,1.45,0.88
EQ,MONTECARLO,671.8,2.45,1392.78,1.21,7.97
EQ,MOQUALITY,210.0,1.09,18.38,0.01,0.01
BE,MORARJEE,11.68,-2.18,42.44,0.38,0.04
EQ,MOREALTY,101.3,-0.02,54.9,0.93,0.95
EQ,MOREPENLAB,60.2,1.9,3077.24,44.44,26.86
SM,MOS,207.6,4.32,517.66,0.4,0.83
EQ,MOSMALL250,17.27,0.88,46.28,2.57,0.44
EQ,MOTHERSON,181.22,3.25,122794.87,251.9,462.16
EQ,MOTILALOFS,613.35,-0.21,36619.67,3.36,21.03
EQ,MOTISONS,145.68,1.82,1434.16,1.0,1.46
EQ,MOTOGENFIN,39.02,1.72,151.11,0.51,0.2
EQ,MOVALUE,105.66,0.69,110.49,2.01,2.13
ST,MOXSH,167.7,3.52,37.58,0.01,0.01
EQ,MPHASIS,2679.05,1.01,50658.82,3.23,87.09
EQ,MPSLTD,1961.3,1.74,3354.96,0.04,0.84
SM,MPTODAY,39.0,-1.02,17.82,0.02,0.01
EQ,MRF,137750.85,0.94,58422.11,0.04,51.17
BE,MRO-TEK,83.44,-1.51,155.9,0.26,0.22
EQ,MRPL,203.25,-2.72,35621.57,25.3,52.43
EQ,MSPL,36.9,3.56,1422.18,14.62,5.36
EQ,MSTCLTD,866.9,0.62,6102.98,1.29,11.15
EQ,MSUMI,70.59,0.76,31208.6,103.14,74.49
EQ,MTARTECH,1811.0,2.95,5570.56,0.83,15.03
BE,MTEDUCARE,3.52,2.62,25.42,0.43,0.01
EQ,MTNL,67.76,-5.0,1867.61,137.24,95.09
EQ,MUFIN,110.81,0.1,1754.07,0.37,0.41
EQ,MUFTI,158.35,2.63,1022.01,0.79,1.24
EQ,MUKANDLTD,162.65,-0.99,2350.22,2.06,3.38
EQ,MUKKA,48.73,1.37,1461.9,7.42,3.65
EQ,MUKTAARTS,71.99,2.61,162.59,0.06,0.04
EQ,MUNJALAU,102.85,2.43,1028.5,3.72,3.87
EQ,MUNJALSHOW,165.85,2.28,663.08,0.85,1.41
EQ,MURUDCERA,54.12,1.23,327.67,0.54,0.29
EQ,MUTHOOTCAP,324.6,1.98,533.89,0.12,0.4
EQ,MUTHOOTFIN,1825.6,0.08,73291.25,1.62,29.44
EQ,MUTHOOTMF,230.59,0.22,3931.38,0.95,2.21
EQ,MVGJL,233.98,0.3,1142.93,0.28,0.68
SM,MVKAGRO,52.1,1.07,80.7,0.11,0.06
SM,MWL,131.0,-0.08,320.96,0.02,0.03
EQ,NACLIND,64.44,0.39,1283.45,1.38,0.89
EQ,NAGAFERT,11.1,0.36,663.85,3.72,0.42
BE,NAGREEKCAP,27.2,4.62,34.31,0.0,0.0
EQ,NAGREEKEXP,39.13,5.84,122.28,0.66,0.26
EQ,NAHARCAP,326.0,7.11,545.93,0.21,0.66
EQ,NAHARINDUS,162.93,11.4,703.95,3.54,5.62
EQ,NAHARPOLY,318.0,8.72,781.9,0.86,2.72
EQ,NAHARSPING,371.05,15.04,1338.2,3.75,13.48
EQ,NAM-INDIA,615.5,2.28,38885.05,1.48,9.14
SM,NAMAN,136.0,3.03,143.45,0.26,0.35
BE,NARMADA,20.17,-2.04,27.33,0.02,0.0
EQ,NATCOPHARM,1349.35,3.07,24168.19,2.73,36.69
BE,NATHBIOGEN,229.0,1.95,435.19,0.13,0.29
EQ,NATIONALUM,176.23,1.9,32366.96,50.35,89.12
EQ,NAUKRI,6987.05,0.19,90401.33,0.85,59.65
EQ,NAVA,906.8,5.11,13158.18,3.75,33.82
EQ,NAVINFLUOR,3575.0,3.44,17720.13,0.56,19.85
EQ,NAVINIFTY,245.05,0.02,7.17,0.0,0.01
EQ,NAVKARCORP,135.7,2.08,2042.55,7.61,10.52
EQ,NAVNETEDUL,162.29,0.81,3671.21,4.96,8.06
EQ,NAZARA,930.0,2.25,7118.37,14.18,133.07
EQ,NBCC,171.15,1.95,30807.0,83.32,143.63
BE,NBIFIN,2341.0,-0.9,575.14,0.0,0.03
EQ,NCC,323.4,0.43,20304.56,34.39,111.96
EQ,NCLIND,239.38,2.33,1082.78,2.29,5.46
BE,NDGL,3000.0,-0.48,300.0,0.0,0.01
EQ,NDL,49.11,5.66,707.91,18.04,8.78
EQ,NDLVENTURE,106.99,1.34,360.25,0.07,0.08
EQ,NDRAUTO,1024.4,-0.11,1218.28,0.08,0.86
EQ,NDTV,208.0,0.23,1341.0,1.39,2.91
BE,NECCLTD,35.8,1.47,340.93,1.21,0.43
EQ,NECLIFE,30.57,2.14,685.57,1.71,0.52
EQ,NELCAST,141.0,2.97,1226.72,0.24,0.33
EQ,NELCO,827.25,1.57,1887.65,0.65,5.39
EQ,NEOGEN,1568.3,-0.71,4137.44,0.11,1.76
SM,NEPHROCARE,285.75,-4.99,471.1,2.85,8.18
EQ,NESCO,858.0,2.58,6045.46,0.34,2.94
EQ,NESTLEIND,2516.15,0.21,242596.4,2.88,72.28
EQ,NETF,258.56,-0.23,685.65,0.03,0.07
EQ,NETWEB,2181.3,-3.03,12295.29,2.2,47.75
EQ,NETWORK18,92.75,5.71,9710.45,24.43,22.23
EQ,NEULANDLAB,10868.0,-0.85,13943.52,0.41,45.44
EQ,NEWGEN,969.35,1.43,13599.19,1.22,11.96
SM,NEWJAISA,126.95,3.93,408.57,0.2,0.24
EQ,NEXT50,728.86,1.04,249.74,0.04,0.28
EQ,NEXT50IETF,74.61,0.24,787.25,2.56,1.91
EQ,NEXTMEDIA,7.38,0.27,49.37,0.06,0.0
EQ,NFL,134.87,1.06,6616.43,30.33,41.15
EQ,NGIL,39.53,2.94,70.42,0.09,0.03
E1,NGILPP,14.63,-0.07,7.45,0.02,0.0
EQ,NGLFINE,2544.05,5.2,1571.72,0.04,0.98
EQ,NH,1235.35,1.09,25245.71,1.19,14.83
EQ,NHPC,99.5,1.21,99948.1,202.57,202.86
EQ,NIACL,265.75,1.78,43795.6,14.14,37.8
EQ,NIBL,41.0,0.42,99.35,0.23,0.1
SM,NIDAN,33.05,1.69,45.94,0.12,0.04
EQ,NIF100BEES,265.13,-0.02,254.17,0.15,0.41
EQ,NIF100IETF,27.87,0.18,89.34,2.52,0.7
EQ,NIF10GETF,23.95,1.35,0.58,0.01,0.0
EQ,NIF5GETF,57.19,-0.1,0.82,0.0,0.0
EQ,NIFITETF,393.77,1.19,5.41,0.05,0.19
EQ,NIFMID150,210.8,-0.72,5.31,0.01,0.01
EQ,NIFTY1,263.26,-0.19,2496.75,0.33,0.88
EQ,NIFTY50ADD,250.32,0.57,414.08,0.08,0.2
EQ,NIFTYBEES,270.24,0.28,30317.32,25.21,68.29
EQ,NIFTYBETF,244.62,0.89,155.59,0.0,0.01
EQ,NIFTYETF,257.55,0.46,2825.86,0.84,2.18
EQ,NIFTYIETF,268.58,-1.52,18067.85,2.17,5.84
EQ,NIFTYQLITY,22.21,0.59,45.3,0.23,0.05
EQ,NIITLTD,117.75,1.14,1593.28,3.02,3.59
EQ,NIITMTS,460.0,0.0,6242.14,0.35,1.6
EQ,NILAINFRA,12.72,0.47,501.03,3.43,0.44
BE,NILASPACES,7.98,-4.2,314.32,9.86,0.79
EQ,NILKAMAL,1841.95,0.0,2748.65,0.02,0.39
EQ,NINSYS,460.8,1.3,855.98,0.02,0.11
EQ,NIPPOBATRY,565.1,0.52,423.82,0.03,0.17
EQ,NIRAJ,47.39,-0.42,190.3,0.24,0.11
ST,NIRMAN,353.0,-0.24,210.42,0.12,0.44
ST,NIRMAN-RE,83.0,-8.84,17.01,0.25,0.22
EQ,NITCO,77.66,-0.61,558.06,0.93,0.73
EQ,NITINSPIN,442.0,7.86,2484.92,9.14,40.36
BE,NITIRAJ,276.75,-2.0,283.7,0.01,0.02
EQ,NKIND,60.56,-1.82,36.4,0.02,0.01
EQ,NLCINDIA,265.95,0.82,36877.6,16.46,44.15
EQ,NMDC,228.0,1.65,66817.81,29.63,67.88
EQ,NOCIL,301.75,1.5,5029.44,7.5,22.85
BE,NOIDATOLL,12.1,4.04,225.3,0.42,0.05
EQ,NORBTEAEXP,12.82,-0.39,15.06,0.03,0.0
EQ,NOVAAGRI,81.09,4.84,750.24,13.29,10.7
EQ,NPBET,258.08,0.66,9.52,0.0,0.01
SM,NPST,2925.1,4.14,5670.6,0.25,7.33
EQ,NRAIL,497.0,10.84,845.85,0.23,1.12
EQ,NRBBEARING,316.85,1.29,3070.99,0.49,1.54
EQ,NRL,84.31,-0.12,578.7,0.74,0.63
EQ,NSIL,4235.0,1.83,2175.17,0.03,1.08
EQ,NSLNISP,54.86,1.74,16077.3,24.6,13.49
BE,NTL,3.08,4.76,17.42,1.03,0.03
EQ,NTPC,417.0,0.91,404350.98,66.81,279.6
EQ,NUCLEUS,1232.65,-3.1,3300.21,0.64,8.09
EQ,NURECA,269.5,2.71,269.5,0.1,0.28
EQ,NUVAMA,5870.2,-0.64,20781.02,0.43,26.03
EQ,NUVOCO,336.05,2.42,12002.23,1.14,3.82
EQ,NV20,156.4,0.92,71.65,0.2,0.31
EQ,NV20BEES,156.34,-0.04,165.02,0.11,0.17
EQ,NV20IETF,15.21,-1.23,148.83,6.13,0.94
RR,NXST,144.91,0.55,21953.87,0.32,0.47
EQ,NYKAA,189.58,-0.06,54163.12,31.54,60.58
EQ,OAL,456.4,5.61,1535.95,0.12,0.53
EQ,OBCL,57.51,1.95,121.25,0.1,0.06
EQ,OBEROIRLTY,1739.8,1.98,63259.52,5.41,94.96
BE,OCCL,288.0,-1.15,287.71,0.16,0.46
EQ,OFSS,9988.55,1.07,86614.65,1.16,118.15
EQ,OIL,584.6,1.55,95091.49,21.34,123.9
BE,OILCOUNTUB,44.9,-1.9,198.86,0.11,0.05
EQ,OILIETF,12.87,0.86,27.36,8.77,1.13
EQ,OLECTRA,1601.0,0.51,13141.13,3.86,61.84
BE,OMAXAUTO,133.74,4.99,285.82,0.38,0.5
BE,OMAXE,125.58,-5.0,2296.86,0.51,0.64
SM,OMFURN,74.8,8.56,88.07,0.05,0.03
BE,OMINFRAL,205.67,-5.0,1980.68,1.56,3.31
SM,ONDOOR,490.0,1.55,276.78,0.08,0.39
BE,ONELIFECAP,16.75,1.76,22.38,0.06,0.01
EQ,ONEPOINT,68.0,2.86,1452.4,8.43,5.69
EQ,ONGC,314.05,1.22,395083.67,145.13,459.41
EQ,ONMOBILE,78.52,2.03,834.84,5.65,4.45
EQ,ONWARDTEC,421.15,1.52,951.93,0.19,0.78
EQ,OPTIEMUS,465.0,3.79,3992.36,3.98,18.43
EQ,ORBTEXP,204.0,13.13,539.94,0.73,1.43
EQ,ORCHPHARMA,1398.55,1.96,7093.32,0.26,3.66
SM,ORIANA,1927.0,4.61,3696.49,1.58,30.37
EQ,ORICONENT,38.19,1.19,599.77,4.35,1.67
EQ,ORIENTALTL,10.95,3.5,32.2,0.51,0.06
EQ,ORIENTBELL,402.1,0.65,586.85,0.07,0.27
EQ,ORIENTCEM,342.7,-2.02,7020.85,17.25,59.77
EQ,ORIENTCER,48.48,1.7,580.01,0.35,0.17
EQ,ORIENTELEC,263.7,1.62,5626.46,0.81,2.13
EQ,ORIENTHOT,132.96,1.03,2374.65,0.9,1.2
EQ,ORIENTLTD,95.97,-0.37,95.97,0.04,0.03
EQ,ORIENTPPR,50.1,0.93,1063.05,5.56,2.79
EQ,ORISSAMINE,6955.0,2.36,4173.0,0.13,9.11
BZ,ORTEL,1.58,4.64,5.21,0.49,0.01
EQ,ORTINLAB,19.35,-0.97,15.73,0.12,0.02
BE,OSIAHYPER,25.65,1.99,302.99,1.21,0.31
EQ,OSWALAGRO,48.75,4.41,654.39,2.53,1.24
EQ,OSWALGREEN,45.9,3.42,1178.75,58.35,27.5
EQ,OSWALSEEDS,25.72,-0.89,235.26,0.26,0.07
SM,OWAIS,1254.0,-0.08,2280.07,0.27,3.52
EQ,PAGEIND,41820.45,0.94,46646.0,0.09,38.86
EQ,PAISALO,63.3,1.41,5684.62,4.28,2.72
EQ,PAKKA,326.95,11.15,1280.6,11.76,37.08
EQ,PALASHSECU,135.38,2.97,135.42,0.03,0.03
BE,PALREDTEC,98.4,0.01,120.37,0.01,0.01
EQ,PANACEABIO,133.87,0.93,819.96,0.21,0.29
EQ,PANAMAPET,412.25,0.52,2493.85,0.5,2.09
BE,PANSARI,119.82,4.99,209.05,0.12,0.13
EQ,PAR,229.22,0.29,282.05,0.11,0.26
EQ,PARACABLES,74.3,-0.71,2254.52,6.38,4.77
EQ,PARADEEP,83.63,1.05,6813.99,25.03,21.0
EQ,PARAGMILK,189.64,1.2,2263.84,2.59,4.93
SM,PARAGON,144.0,-0.45,281.75,0.07,0.1
BE,PARAS,1275.0,-1.3,4972.51,1.05,13.44
BE,PARASPETRO,3.84,0.0,128.34,0.22,0.01
EQ,PARKHOTELS,182.36,0.91,3891.09,0.53,0.96
EQ,PARSVNATH,17.26,4.29,751.12,94.17,15.57
SM,PARTYCRUS,114.0,-1.43,128.11,0.04,0.05
SM,PASHUPATI,482.0,0.0,736.69,0.01,0.04
EQ,PASUPTAC,39.8,4.79,354.75,1.1,0.43
EQ,PATANJALI,1758.0,4.29,63638.7,9.75,172.1
EQ,PATELENG,55.26,3.31,4666.02,53.13,29.44
EQ,PATINTLOG,24.4,1.46,157.59,3.97,0.98
SM,PATTECH,99.5,0.0,77.18,0.01,0.01
EQ,PAVNAIND,453.15,0.23,551.97,0.02,0.1
EQ,PAYTM,506.55,1.43,32230.46,31.03,159.42
EQ,PCBL,409.3,6.49,15449.54,169.97,685.99
SM,PCCL,281.0,0.27,694.07,0.1,0.29
EQ,PCJEWELLER,88.58,-1.87,4122.55,28.28,25.34
EQ,PDMJEPAPER,112.8,-4.91,1071.04,5.25,5.98
EQ,PDSL,579.7,1.8,7675.86,4.66,27.17
BE,PEARLPOLY,30.09,-0.36,50.66,0.1,0.03
EQ,PEL,998.7,1.59,22518.46,4.24,42.27
EQ,PENIND,175.88,1.34,2373.43,4.75,8.43
EQ,PENINLAND,61.18,0.02,1888.63,3.39,2.09
SM,PENTAGON,113.0,-0.48,87.12,0.05,0.06
ST,PERFECT,26.45,-3.11,46.26,0.12,0.03
EQ,PERSISTENT,4587.5,1.12,70945.69,1.33,61.27
EQ,PETRONET,362.75,2.01,54412.5,23.87,86.4
EQ,PFC,503.85,1.16,166275.63,59.89,307.9
EQ,PFIZER,5971.0,7.25,27315.97,0.79,46.29
BE,PFOCUS,145.0,3.65,4348.14,0.46,0.66
EQ,PFS,53.05,2.14,3407.31,12.51,6.64
EQ,PGEL,418.05,1.85,10910.2,2.97,12.64
EQ,PGHH,16731.8,0.2,54312.65,0.01,1.5
EQ,PGHL,5168.5,0.88,8579.39,0.03,1.43
EQ,PGIL,904.1,-3.37,4126.12,2.79,24.65
IV,PGINVIT,93.21,-0.22,8482.1,4.39,4.1
SM,PHANTOMFX,386.2,0.61,524.43,0.18,0.69
EQ,PHARMABEES,22.29,0.18,712.8,19.65,4.38
EQ,PHOENIXLTD,3388.8,1.11,60567.34,2.13,72.27
EQ,PIDILITIND,3109.9,1.2,158172.42,0.77,23.98
BE,PIGL,121.9,2.0,151.69,0.15,0.18
EQ,PIIND,4294.75,2.0,65159.14,2.33,99.51
EQ,PILANIINVS,4886.85,0.43,5410.84,0.03,1.25
EQ,PILITA,12.44,-2.28,292.34,3.8,0.48
EQ,PIONEEREMB,47.31,0.6,139.41,0.47,0.22
EQ,PITTIENG,1155.65,1.06,4098.49,0.26,2.99
EQ,PIXTRANS,1515.0,-0.01,2064.22,0.1,1.6
BE,PKTEA,401.5,-0.86,124.3,0.0,0.0
EQ,PLASTIBLEN,312.05,1.83,810.99,0.24,0.74
EQ,PLATIND,311.05,2.24,1708.44,4.57,14.3
EQ,PLAZACABLE,87.48,0.06,382.74,1.19,1.05
EQ,PNB,116.25,2.03,128003.06,135.68,158.25
EQ,PNBGILTS,119.87,0.75,2157.78,2.13,2.57
EQ,PNBHOUSING,796.25,2.76,20680.86,9.98,79.57
EQ,PNC,66.57,1.2,96.31,0.14,0.09
EQ,PNCINFRA,471.9,1.17,12106.08,1.81,8.58
EQ,POCL,1507.75,7.18,1901.42,2.48,38.12
BZ,PODDARHOUS,91.67,4.54,57.89,0.0,0.0
EQ,PODDARMENT,418.9,1.69,444.45,0.05,0.19
EQ,POKARNA,815.95,-0.09,2529.77,1.29,10.63
EQ,POLICYBZR,1485.35,0.8,67737.04,5.74,85.25
EQ,POLYCAB,6529.75,1.11,98190.19,1.01,66.07
EQ,POLYMED,1846.25,1.77,17718.72,0.17,3.08
EQ,POLYPLEX,1123.0,1.61,3525.37,0.94,10.57
SM,POLYSIL,31.05,-10.0,35.21,0.12,0.04
EQ,PONNIERODE,520.45,-0.03,447.5,0.21,1.11
EQ,POONAWALLA,352.2,1.87,27356.39,9.57,33.65
EQ,POWERGRID,345.2,0.7,321056.84,55.39,191.1
EQ,POWERINDIA,11300.05,-2.5,47891.5,0.33,37.12
EQ,POWERMECH,5748.0,0.37,9086.52,0.6,34.94
EQ,PPAP,204.13,1.35,287.55,0.04,0.09
EQ,PPL,488.2,3.42,1167.69,0.77,3.73
EQ,PPLPHARMA,171.15,1.66,22690.18,9.05,15.51
EQ,PRAENG,39.93,4.91,279.25,2.0,0.8
EQ,PRAJIND,666.75,1.93,12255.74,2.22,14.83
EQ,PRAKASH,177.51,1.34,3178.88,3.6,6.43
BE,PRAKASHSTL,10.23,-2.01,179.03,0.17,0.02
SM,PRATHAM,232.0,-3.73,412.03,0.58,1.35
BE,PRAXIS,16.38,-2.03,205.11,1.08,0.18
EQ,PRECAM,184.96,2.04,1756.86,0.71,1.32
BE,PRECOT,513.65,5.0,616.38,0.05,0.23
EQ,PRECWIRE,148.01,1.12,2644.32,1.19,1.76
BE,PREMEXPLN,623.0,-2.97,3349.32,0.61,3.85
EQ,PREMIERPOL,211.13,0.81,442.29,0.26,0.55
SM,PRESSTONIC,105.5,-0.75,81.31,0.16,0.17
EQ,PRESTIGE,1653.1,1.83,66266.44,7.01,118.29
EQ,PRICOLLTD,493.6,2.05,6016.07,1.69,8.35
EQ,PRIMESECU,245.8,-0.89,824.61,0.14,0.35
EQ,PRINCEPIPE,603.75,-0.19,6675.13,0.49,2.96
EQ,PRITI,166.91,1.68,222.88,0.24,0.41
SM,PRITIKA,102.0,1.64,134.46,3.02,2.96
EQ,PRITIKAUTO,29.89,0.95,483.28,6.02,1.82
EQ,PRIVISCL,1509.4,4.04,5896.12,0.13,2.02
SM,PRIZOR,178.0,2.48,190.3,0.42,0.75
SM,PRLIND,125.5,1.05,286.92,0.36,0.45
SM,PROLIFE,255.0,-2.86,104.4,0.03,0.06
SM,PROPEQUITY,285.0,3.26,298.74,0.02,0.07
SM,PROV,1405.0,1.85,482.58,0.0,0.04
EQ,PROZONER,30.83,2.46,470.47,3.8,1.18
EQ,PRSMJOHNSN,158.89,1.75,7997.83,0.61,0.97
EQ,PRUDENT,2199.55,3.72,9107.61,0.07,1.47
EQ,PRUDMOULI,21.5,-0.6,69.34,0.07,0.02
EQ,PSB,60.68,-0.72,41127.61,28.91,17.77
EQ,PSPPROJECT,682.1,1.66,2703.97,0.37,2.53
EQ,PSUBANK,697.48,0.17,1327.82,0.06,0.45
EQ,PSUBANKADD,69.94,0.4,40.72,0.08,0.06
EQ,PSUBNKBEES,77.66,-0.12,2448.82,13.92,10.85
EQ,PSUBNKIETF,70.35,-0.34,66.03,1.79,1.26
EQ,PTC,207.04,1.79,6128.56,6.23,12.96
BE,PTCIL,12950.0,-3.26,18700.93,0.03,3.53
EQ,PTL,44.37,1.23,587.36,0.51,0.23
SM,PULZ,107.2,-0.97,116.89,0.03,0.03
